L56067,297.8,308.9,1530,37.6,106,0,0,0,0,0,0
M23748,297.7,308.9,1530,39.1,108,0,0,0,0,0,0
M23749,297.7,308.8,2089,19.1,111,0,0,0,0,0,0
L56070,297.7,308.8,1616,34.2,114,0,0,0,0,0,0
M23751,297.7,308.9,1681,28.3,116,0,0,0,0,0,0
L56072,297.6,308.8,1475,43,119,0,0,0,0,0,0
L56073,297.5,308.7,1371,46.5,121,0,0,0,0,0,0
M23754,297.5,308.7,1546,38,123,0,0,0,0,0,0
H38309,297.4,308.6,1461,40.1,126,0,0,0,0,0,0
L56076,297.4,308.7,1638,31.9,131,0,0,0,0,0,0
M23757,297.3,308.7,1577,35.6,133,0,0,0,0,0,0
L56078,297.4,308.6,1532,38.7,136,0,0,0,0,0,0
M23759,297.3,308.5,1710,27.7,138,0,0,0,0,0,0
M23760,297.3,308.6,1584,29.4,141,0,0,0,0,0,0
L56081,297.3,308.6,1446,50.1,144,0,0,0,0,0,0
H38316,297.4,308.7,1522,46.3,146,0,0,0,0,0,0
M23763,297.4,308.7,1382,49.9,151,0,0,0,0,0,0
L56084,297.4,308.7,1584,38.2,154,0,0,0,0,0,0
L56085,297.3,308.6,1385,55.2,156,0,0,0,0,0,0
L56086,297.3,308.7,1592,34.4,158,0,0,0,0,0,0
M23767,297.2,308.6,1404,43.7,160,0,0,0,0,0,0
L56088,297.2,308.5,1518,44.3,163,0,0,0,0,0,0
L56089,297.1,308.4,1529,40.4,165,0,0,0,0,0,0
L56090,297.1,308.4,1550,37,167,0,0,0,0,0,0
L56091,297.1,308.3,1773,23.8,169,0,0,0,0,0,0
L56092,297.2,308.5,1446,43.7,171,0,0,0,0,0,0
M23773,297.2,308.5,1487,46.9,173,0,0,0,0,0,0
M23774,297.3,308.5,1524,49.3,176,0,0,0,0,0,0
L56095,297.1,308.3,1403,54.1,179,0,0,0,0,0,0
L56096,297.1,308.2,2267,15.7,181,0,0,0,0,0,0
M23777,297.1,308.2,1529,37.9,183,0,0,0,0,0,0
L56098,297.1,308.2,1402,51.2,186,0,0,0,0,0,0
L56099,297.2,308.3,1693,28,188,0,0,0,0,0,0
L56100,297.1,308.3,1496,45.8,190,0,0,0,0,0,0
L56101,297.1,308.1,1633,33.3,192,0,0,0,0,0,0
L56102,297.1,308.2,1399,42.6,194,0,0,0,0,0,0
M23783,297,308.1,1363,45.3,196,0,0,0,0,0,0
H38338,297.1,308.2,1527,42.2,199,0,0,0,0,0,0
M23785,297.2,308.2,1405,42.5,204,0,0,0,0,0,0
M23786,297.3,308.3,1459,59.6,207,1,0,0,1,1,0
M23787,297.4,308.4,1789,25,210,0,0,0,0,0,0
L56108,297.4,308.4,1531,41.5,213,0,0,0,0,0,0
M23789,297.4,308.4,1620,35.8,215,0,0,0,0,0,0
L56110,297.4,308.4,1571,39.4,0,0,0,0,0,0,0
L56111,297.4,308.4,1434,39.9,2,0,0,0,0,0,0
L56112,297.4,308.4,1474,43.6,4,0,0,0,0,0,0
M23793,297.3,308.3,1544,41.7,6,0,0,0,0,0,0
L56114,297.3,308.2,1601,35.7,9,0,0,0,0,0,0
L56115,297.4,308.3,1801,26.9,11,0,0,0,0,0,0
L56116,297.4,308.3,1465,42,13,0,0,0,0,0,0
M23797,297.4,308.4,1340,52.6,15,0,0,0,0,0,0
M23798,297.4,308.4,1517,41,18,0,0,0,0,0,0
M23799,297.3,308.4,1434,44.8,21,0,0,0,0,0,0
H38354,297.3,308.3,1935,19.3,24,0,0,0,0,0,0
M23801,297.3,308.3,1595,32.2,29,0,0,0,0,0,0
L56122,297.3,308.3,2188,17,32,0,0,0,0,0,0
M23803,297.3,308.4,1449,44.4,34,0,0,0,0,0,0
L56124,297.3,308.3,1471,38.2,37,0,0,0,0,0,0
L56125,297.4,308.2,1639,33.8,39,0,0,0,0,0,0
M23806,297.3,308.2,1846,24.5,41,0,0,0,0,0,0
M23807,297.3,308.2,1452,38.2,44,0,0,0,0,0,0
M23808,297.4,308.3,1483,41.9,47,0,0,0,0,0,0
L56129,297.4,308.3,1284,60.3,50,0,0,0,0,0,0
L56130,297.4,308.2,1419,50,52,0,0,0,0,0,0
L56131,297.3,308.1,1763,28.4,54,0,0,0,0,0,0
M23812,297.2,308,1478,42.5,56,0,0,0,0,0,0
L56133,297.3,308,1518,36,59,0,0,0,0,0,0
L56134,297.3,308,1447,49,61,0,0,0,0,0,0
M23815,297.4,308,1355,55.1,63,0,0,0,0,0,0
L56136,297.4,308.1,1348,57.4,66,0,0,0,0,0,0
L56137,297.4,308.1,1348,53.7,68,0,0,0,0,0,0
M23818,297.4,308.1,1734,27.7,70,0,0,0,0,0,0
L56139,297.3,308,1420,46.5,73,0,0,0,0,0,0
L56140,297.3,307.9,1797,24.7,75,0,0,0,0,0,0
M23821,297.3,308,1403,45,77,0,0,0,0,0,0
L56142,297.3,307.9,1628,30.2,80,0,0,0,0,0,0
M23823,297.2,307.9,1687,30.4,82,0,0,0,0,0,0
M23824,297.2,307.9,1456,44.9,85,0,0,0,0,0,0
L56145,297.1,307.9,1496,44.7,88,0,0,0,0,0,0
L56146,297.1,307.8,1636,30.3,90,0,0,0,0,0,0
L56147,297.1,307.8,1536,40.4,92,0,0,0,0,0,0
L56148,297.1,307.8,1454,50.6,94,0,0,0,0,0,0
L56149,297,307.8,1396,50,96,0,0,0,0,0,0
L56150,297,307.6,1575,37.4,98,0,0,0,0,0,0
L56151,296.9,307.6,1514,35.7,100,0,0,0,0,0,0
M23832,296.8,307.4,1455,49.9,102,0,0,0,0,0,0
L56153,296.8,307.4,1549,48.3,105,0,0,0,0,0,0
L56154,296.8,307.5,1474,42.4,107,0,0,0,0,0,0
H38389,296.7,307.4,1661,34.2,109,0,0,0,0,0,0
L56156,296.7,307.4,1535,34.6,114,0,0,0,0,0,0
M23837,296.9,307.5,1556,31.2,116,0,0,0,0,0,0
L56158,296.9,307.6,1435,45,119,0,0,0,0,0,0
M23839,296.9,307.5,1332,51.1,121,0,0,0,0,0,0
L56160,297,307.6,1513,42.4,124,0,0,0,0,0,0
L56161,297,307.7,1502,39.4,126,0,0,0,0,0,0
L56162,297,307.7,1315,60.1,128,0,0,0,0,0,0
M23843,297,307.7,1261,51.1,130,0,0,0,0,0,0
L56164,297.1,307.8,1406,60.4,133,0,0,0,0,0,0
L56165,297.1,307.8,1584,42.3,135,0,0,0,0,0,0
M23846,297.1,307.8,1443,43.9,137,0,0,0,0,0,0
L56167,297.2,307.9,1580,35.8,140,0,0,0,0,0,0
L56168,297.2,307.9,1825,24.6,142,0,0,0,0,0,0
L56169,297.2,307.9,1469,48.2,144,0,0,0,0,0,0
L56170,297.2,307.9,1493,38.4,146,0,0,0,0,0,0
M23851,297.3,308,1598,29.4,148,0,0,0,0,0,0
H38406,297.2,307.9,1450,37.2,151,0,0,0,0,0,0
M23853,297.2,307.9,1632,37.5,156,0,0,0,0,0,0
M23854,297.1,307.9,1980,20.3,159,0,0,0,0,0,0
L56175,297.2,308,1474,43.7,162,0,0,0,0,0,0
L56176,297.2,307.9,1540,37.1,164,0,0,0,0,0,0
M23857,297.1,307.9,1609,38.9,166,0,0,0,0,0,0
L56178,297.1,308,1467,42.8,169,0,0,0,0,0,0
L56179,297.1,307.9,1492,39.4,171,0,0,0,0,0,0
L56180,297,307.9,1493,46.1,173,0,0,0,0,0,0
L56181,297,307.8,1500,39.9,175,0,0,0,0,0,0
L56182,297.1,307.8,1477,36.6,177,0,0,0,0,0,0
L56183,297.1,307.9,1342,49.1,179,0,0,0,0,0,0
M23864,297.1,307.8,1538,34.3,181,0,0,0,0,0,0
L56185,297.2,307.9,1337,58.1,184,0,0,0,0,0,0
L56186,297.3,307.9,1417,41.8,186,0,0,0,0,0,0
L56187,297.4,308,1383,46.2,188,0,0,0,0,0,0
M23868,297.4,308,1440,42.4,190,0,0,0,0,0,0
L56189,297.3,307.9,1579,34.4,193,0,0,0,0,0,0
L56190,297.2,307.9,1441,40,195,0,0,0,0,0,0
M23871,297.2,307.9,1530,35.9,197,0,0,0,0,0,0
L56192,297.2,308,1705,26,200,0,0,0,0,0,0
H38427,297.2,308,1435,43,202,0,0,0,0,0,0
M23874,297.2,308.1,1340,61.3,207,1,0,0,0,1,0
L56195,297.2,308.1,1431,49.7,210,1,0,0,0,0,0
L56196,297.3,308.2,1396,52.7,212,1,0,0,0,1,0
M23877,297.3,308.1,1369,52,214,0,0,0,0,0,0
L56198,297.3,308.1,1615,35.4,217,1,1,0,0,0,0
L56199,297.2,308.1,1662,31.3,0,0,0,0,0,0,0
L56200,297.3,308.2,1553,33.5,2,0,0,0,0,0,0
M23881,297.4,308.2,1536,34.6,4,0,0,0,0,0,0
L56202,297.4,308.3,1548,46.6,7,0,0,0,0,0,0
L56203,297.4,308.3,1706,30.9,9,0,0,0,0,0,0
L56204,297.4,308.3,1366,45.5,11,0,0,0,0,0,0
L56205,297.5,308.4,1440,35.9,13,0,0,0,0,0,0
M23886,297.5,308.4,1685,28.1,15,0,0,0,0,0,0
M23887,297.4,308.3,1444,44,18,0,0,0,0,0,0
L56208,297.4,308.3,1395,48.7,21,0,0,0,0,0,0
L56209,297.4,308.3,1483,38.8,23,0,0,0,0,0,0
M23890,297.5,308.4,1403,44.3,25,0,0,0,0,0,0
H38445,297.5,308.4,1793,23.9,28,0,0,0,0,0,0
L56212,297.4,308.3,1723,28.8,33,0,0,0,0,0,0
L56213,297.4,308.2,1386,41,35,0,0,0,0,0,0
H38448,297.4,308.2,1585,46.2,37,0,0,0,0,0,0
M23895,297.3,308.1,1731,27.7,42,0,0,0,0,0,0
L56216,297.3,308.3,1519,37.7,45,0,0,0,0,0,0
L56217,297.3,308.2,1896,24.4,47,0,0,0,0,0,0
L56218,297.3,308.3,2358,14.9,49,0,0,0,0,0,0
M23899,297.3,308.3,1341,51.9,51,0,0,0,0,0,0
L56220,297.3,308.3,1550,37,54,0,0,0,0,0,0
L56221,297.3,308.3,1309,61.5,56,0,0,0,0,0,0
M23902,297.3,308.4,1599,32.9,58,0,0,0,0,0,0
L56223,297.4,308.4,1343,40,61,0,0,0,0,0,0
L56224,297.4,308.4,1378,39.9,63,0,0,0,0,0,0
L56225,297.4,308.4,1603,34.6,65,0,0,0,0,0,0
L56226,297.4,308.4,1664,28.1,67,0,0,0,0,0,0
L56227,297.3,308.4,1488,37.4,69,0,0,0,0,0,0
M23908,297.3,308.4,1370,50.5,71,0,0,0,0,0,0
L56229,297.3,308.5,1545,34.3,74,0,0,0,0,0,0
M23910,297.4,308.5,1566,31.4,76,0,0,0,0,0,0
L56231,297.4,308.6,1820,24.6,79,0,0,0,0,0,0
M23912,297.4,308.6,1901,22.1,81,0,0,0,0,0,0
M23913,297.4,308.5,1638,32.2,84,0,0,0,0,0,0
M23914,297.3,308.4,1521,38.2,87,0,0,0,0,0,0
H38469,297.3,308.4,1864,23.1,90,0,0,0,0,0,0
L56236,297.3,308.3,1430,41.9,95,0,0,0,0,0,0
M23917,297.3,308.4,1686,34.5,97,0,0,0,0,0,0
M23918,297.2,308.3,1326,57.2,100,0,0,0,0,0,0
L56239,297.2,308.3,1805,25.6,103,0,0,0,0,0,0
H38474,297.2,308.3,1453,45.8,105,0,0,0,0,0,0
M23921,297.2,308.4,1863,26,110,0,0,0,0,0,0
L56242,297.2,308.3,1576,35.3,113,0,0,0,0,0,0
L56243,297.2,308.3,1419,39.7,115,0,0,0,0,0,0
L56244,297.2,308.4,1833,25.2,117,0,0,0,0,0,0
H38479,297.2,308.4,2182,17.3,119,0,0,0,0,0,0
L56246,297.2,308.3,1656,30.3,124,0,0,0,0,0,0
L56247,297.1,308.2,1351,56.6,126,0,0,0,0,0,0
H38482,297.1,308.2,1790,30.3,128,0,0,0,0,0,0
M23929,297.2,308.2,1678,28.1,133,0,0,0,0,0,0
L56250,297.1,308.2,1427,45.2,136,0,0,0,0,0,0
L56251,297,308.1,1429,54,138,0,0,0,0,0,0
H38486,297.2,308.1,1770,27.2,140,0,0,0,0,0,0
L56253,297.2,308.1,1689,31.2,145,0,0,0,0,0,0
M23934,297.2,308.1,1554,41.3,147,0,0,0,0,0,0
L56255,297.3,308.1,1506,36,150,0,0,0,0,0,0
L56256,297.2,308.1,1474,44.3,152,0,0,0,0,0,0
L56257,297.3,308.1,1762,26.1,154,0,0,0,0,0,0
L56258,297.3,308.1,1566,35.7,156,0,0,0,0,0,0
H38493,297.3,308.1,1554,42.4,158,0,0,0,0,0,0
L56260,297.2,308,1869,25.4,163,0,0,0,0,0,0
L56261,297.3,308,1527,35.1,165,0,0,0,0,0,0
L56262,297.2,307.9,1309,49.6,167,0,0,0,0,0,0
M23943,297.2,307.9,1541,35.7,169,0,0,0,0,0,0
L56264,297.2,307.9,1326,75.4,172,1,0,0,1,1,0
H38499,297.1,307.9,1365,54,174,0,0,0,0,0,0
L56266,297.1,307.8,1428,43.7,179,0,0,0,0,0,0
L56267,297.1,307.8,1681,27.6,181,0,0,0,0,0,0
M23948,297.1,307.9,1662,26.9,183,0,0,0,0,0,0
L56269,297.2,307.9,1989,20.3,186,0,0,0,0,0,0
M23950,297.2,307.9,1747,29,188,0,0,0,0,0,0
M23951,297.2,308,1765,31.1,191,0,0,0,0,0,0
L56272,297.3,308.1,1568,34.4,194,0,0,0,0,0,0
M23953,297.3,308.1,1709,30.6,196,0,0,0,0,0,0
M23954,297.3,308.1,1370,58.8,199,0,0,0,0,0,0
L56275,297.3,308.1,1458,45.7,202,0,0,0,0,0,0
L56276,297.2,308.1,1712,30.9,204,0,0,0,0,0,0
L56277,297.3,308.1,1642,36.9,206,0,0,0,0,0,0
L56278,297.3,308.1,1468,49.8,0,0,0,0,0,0,0
H38513,297.3,308.1,1477,52.3,2,0,0,0,0,0,0
L56280,297.3,308.2,1446,53.5,7,0,0,0,0,0,0
H38515,297.3,308.2,1653,31.4,9,0,0,0,0,0,0
L56282,297.3,308.3,1494,38.2,14,0,0,0,0,0,0
L56283,297.3,308.2,1490,41,16,0,0,0,0,0,0
M23964,297.4,308.3,1550,47.8,18,0,0,0,0,0,0
M23965,297.3,308.2,1677,34.9,21,0,0,0,0,0,0
L56286,297.4,308.3,1854,21.8,24,0,0,0,0,0,0
M23967,297.5,308.5,1662,30.3,26,0,0,0,0,0,0
M23968,297.5,308.6,1440,38.8,29,0,0,0,0,0,0
L56289,297.5,308.6,1513,39.7,32,0,0,0,0,0,0
M23970,297.6,308.6,1389,49,34,0,0,0,0,0,0
L56291,297.6,308.6,1351,51,37,0,0,0,0,0,0
M23972,297.6,308.6,1482,38.3,39,0,0,0,0,0,0
L56293,297.6,308.6,1744,28.5,42,0,0,0,0,0,0
L56294,297.6,308.7,1476,39,44,0,0,0,0,0,0
M23975,297.6,308.6,1444,48.2,46,0,0,0,0,0,0
H38530,297.6,308.7,1659,32.1,49,0,0,0,0,0,0
M23977,297.6,308.7,1475,46.6,54,0,0,0,0,0,0
L56298,297.6,308.6,1526,42.1,57,0,0,0,0,0,0
M23979,297.4,308.4,1675,29.5,59,0,0,0,0,0,0
L56300,297.4,308.4,1525,38.7,62,0,0,0,0,0,0
L56301,297.3,308.3,1396,45.9,64,0,0,0,0,0,0
L56302,297.4,308.4,1580,41.2,66,0,0,0,0,0,0
L56303,297.4,308.5,1462,42.8,68,0,0,0,0,0,0
L56304,297.4,308.4,1426,50.4,70,0,0,0,0,0,0
L56305,297.4,308.5,1569,34.2,72,0,0,0,0,0,0
L56306,297.4,308.5,1477,40.7,74,0,0,0,0,0,0
L56307,297.4,308.5,1761,27.2,76,0,0,0,0,0,0
M23988,297.5,308.6,1486,45.9,78,0,0,0,0,0,0
L56309,297.6,308.6,1664,30.1,81,0,0,0,0,0,0
L56310,297.6,308.6,1576,32.7,83,0,0,0,0,0,0
H38545,297.6,308.6,1463,46.7,85,0,0,0,0,0,0
M23992,297.6,308.6,1585,42,90,0,0,0,0,0,0
L56313,297.7,308.7,1479,45.7,93,0,0,0,0,0,0
L56314,297.7,308.7,1449,40.2,95,0,0,0,0,0,0
H38549,297.7,308.8,1404,50.3,97,0,0,0,0,0,0
L56316,297.7,308.7,1694,29.1,102,0,0,0,0,0,0
L56317,297.7,308.7,1731,28.4,104,0,0,0,0,0,0
L56318,297.6,308.6,1522,37,106,0,0,0,0,0,0
L56319,297.5,308.5,1536,36.9,108,0,0,0,0,0,0
L56320,297.5,308.5,1373,39.9,110,0,0,0,0,0,0
L56321,297.5,308.5,1597,36.4,112,0,0,0,0,0,0
L56322,297.6,308.5,1678,34.2,114,0,0,0,0,0,0
L56323,297.6,308.5,1452,42.6,116,0,0,0,0,0,0
M24004,297.5,308.5,1447,41.6,118,0,0,0,0,0,0
L56325,297.6,308.5,1574,37.1,121,0,0,0,0,0,0
L56326,297.6,308.6,1528,40,123,0,0,0,0,0,0
L56327,297.7,308.7,1688,27.2,125,0,0,0,0,0,0
L56328,297.6,308.6,1393,40.4,127,0,0,0,0,0,0
M24009,297.5,308.6,1429,50.5,129,0,0,0,0,0,0
M24010,297.5,308.6,1347,57,132,0,0,0,0,0,0
L56331,297.6,308.6,1553,40.5,135,0,0,0,0,0,0
L56332,297.5,308.6,1260,53.6,137,0,0,0,0,0,0
L56333,297.5,308.6,1546,33.8,139,0,0,0,0,0,0
L56334,297.5,308.6,1596,36,141,0,0,0,0,0,0
L56335,297.5,308.5,1340,57.4,143,0,0,0,0,0,0
M24016,297.5,308.4,1369,54.8,145,0,0,0,0,0,0
L56337,297.5,308.5,1462,52.3,148,0,0,0,0,0,0
H38572,297.4,308.4,1487,46.2,150,0,0,0,0,0,0
M24019,297.5,308.6,1510,35.5,155,0,0,0,0,0,0
H38574,297.5,308.5,1671,28,158,0,0,0,0,0,0
M24021,297.5,308.5,1612,30,163,0,0,0,0,0,0
M24022,297.6,308.6,1509,39.7,166,0,0,0,0,0,0
L56343,297.6,308.6,1415,47.3,169,0,0,0,0,0,0
L56344,297.6,308.6,2384,14.4,171,0,0,0,0,0,0
L56345,297.6,308.6,1326,62.4,173,0,0,0,0,0,0
M24026,297.6,308.6,1390,53.4,175,0,0,0,0,0,0
M24027,297.6,308.7,1392,41.2,178,0,0,0,0,0,0
H38582,297.6,308.8,1385,44.4,181,0,0,0,0,0,0
L56349,297.7,308.8,1896,24.5,186,0,0,0,0,0,0
L56350,297.7,308.7,1474,46.8,188,0,0,0,0,0,0
M24031,297.7,308.8,1388,45.6,190,0,0,0,0,0,0
L56352,297.7,308.9,1715,27.2,193,0,0,0,0,0,0
H38587,297.8,308.9,1650,32.2,195,0,0,0,0,0,0
L56354,297.8,308.9,1871,25.6,200,1,1,0,0,0,0
L56355,297.8,309,1403,64.2,0,1,0,0,1,0,0
L56356,297.8,308.9,1518,40.4,2,0,0,0,0,0,0
L56357,297.9,309.1,1504,43,4,0,0,0,0,0,0
L56358,297.8,309,1340,56.9,6,0,0,0,0,0,0
H38593,297.9,309.1,1435,44.7,8,0,0,0,0,0,0
L56360,297.9,309.1,1507,36.9,13,0,0,0,0,0,0
L56361,297.9,309.1,1521,36.1,15,0,0,0,0,0,0
M24042,297.8,309,1576,45,17,0,0,0,0,0,0
L56363,297.9,309.1,1543,36.6,20,0,0,0,0,0,0
L56364,298,309.2,1665,36.6,22,0,0,0,0,0,0
L56365,297.9,309.1,1442,50.3,24,0,0,0,0,0,0
L56366,297.9,309,1629,29,26,0,0,0,0,0,0
L56367,297.9,309,1379,47.3,28,0,0,0,0,0,0
L56368,297.9,309,1502,40.2,30,0,0,0,0,0,0
L56369,297.9,309.1,1595,32,32,0,0,0,0,0,0
M24050,298,309,1439,38.5,34,0,0,0,0,0,0
M24051,297.9,309,1970,21.6,37,0,0,0,0,0,0
L56372,297.9,309,1562,35.8,40,0,0,0,0,0,0
M24053,297.9,309,1530,40.9,42,0,0,0,0,0,0
L56374,297.9,308.9,1393,40.6,45,0,0,0,0,0,0
L56375,297.9,309,1532,37.6,47,0,0,0,0,0,0
L56376,298,308.9,1607,37.7,49,0,0,0,0,0,0
M24057,297.9,308.8,1469,49,51,0,0,0,0,0,0
M24058,297.9,308.8,1538,37.6,54,0,0,0,0,0,0
L56379,297.9,308.8,1613,31.4,57,0,0,0,0,0,0
M24060,297.9,308.8,1602,32.1,59,0,0,0,0,0,0
L56381,297.8,308.7,1404,44.2,62,0,0,0,0,0,0
L56382,297.8,308.8,1548,36.9,64,0,0,0,0,0,0
L56383,297.8,308.8,1559,35.2,66,0,0,0,0,0,0
L56384,297.8,308.8,1621,36.1,68,0,0,0,0,0,0
L56385,297.8,308.8,1579,32.9,70,0,0,0,0,0,0
M24066,297.9,308.9,1547,44,72,0,0,0,0,0,0
L56387,297.9,308.8,1386,48.6,75,0,0,0,0,0,0
L56388,298,308.9,1406,40.9,77,0,0,0,0,0,0
M24069,298,309,1393,55.9,79,0,0,0,0,0,0
M24070,297.9,309,2456,13.9,82,0,0,0,0,0,0
M24071,298,309,1409,49.1,85,0,0,0,0,0,0
L56392,298,308.9,1390,53.9,88,0,0,0,0,0,0
L56393,298,309,1679,32.4,90,0,0,0,0,0,0
L56394,298,308.9,1508,37.1,92,0,0,0,0,0,0
L56395,297.9,308.8,1681,31.7,94,0,0,0,0,0,0
H38630,297.7,308.8,1469,43.7,96,0,0,0,0,0,0
L56397,297.8,308.8,1421,49.6,101,0,0,0,0,0,0
L56398,297.7,308.8,1354,50.2,103,0,0,0,0,0,0
M24079,297.7,308.8,1350,57,105,0,0,0,0,0,0
L56400,297.8,308.9,1282,58.1,108,0,0,0,0,0,0
M24081,297.8,309,1675,30,110,0,0,0,0,0,0
M24082,297.9,309,1525,38.5,113,0,0,0,0,0,0
L56403,297.9,309,1382,43.9,116,0,0,0,0,0,0
L56404,297.9,309,1450,46.8,118,0,0,0,0,0,0
L56405,298,309.1,1820,23.6,120,0,0,0,0,0,0
L56406,298,309.1,1822,23.5,122,0,0,0,0,0,0
L56407,298,309.1,1473,44.3,124,0,0,0,0,0,0
M24088,298.1,309.1,1572,37.5,126,0,0,0,0,0,0
M24089,298.1,309,2042,17.8,129,0,0,0,0,0,0
L56410,298.2,309.2,1922,22.6,132,0,0,0,0,0,0
L56411,298.2,309.1,1539,36.5,134,0,0,0,0,0,0
L56412,298.2,309.1,1350,52,136,0,0,0,0,0,0
L56413,298.3,309.1,1403,45.1,138,0,0,0,0,0,0
L56414,298.3,309.1,1904,20.3,140,0,0,0,0,0,0
M24095,298.2,308.9,1592,35.2,142,0,0,0,0,0,0
L56416,298.1,308.7,1556,31.6,145,0,0,0,0,0,0
M24097,298.1,308.8,1811,25.4,147,0,0,0,0,0,0
M24098,298.2,308.8,1456,41.2,150,0,0,0,0,0,0
H38653,298.2,308.8,1436,51.9,153,0,0,0,0,0,0
M24100,298.1,308.7,1362,49.6,158,0,0,0,0,0,0
L56421,298.1,308.7,1683,29.1,161,0,0,0,0,0,0
M24102,298.2,308.7,1269,60.9,163,0,0,0,0,0,0
L56423,298.3,308.8,1454,49,166,0,0,0,0,0,0
L56424,298.3,308.8,1767,27.3,168,0,0,0,0,0,0
L56425,298.3,308.9,1708,27.3,170,0,0,0,0,0,0
L56426,298.3,308.9,1862,27,172,0,0,0,0,0,0
L56427,298.3,308.9,1695,30.7,174,0,0,0,0,0,0
M24108,298.3,309.1,1488,40.6,176,0,0,0,0,0,0
L56429,298.3,309,1657,32.2,179,0,0,0,0,0,0
H38664,298.3,309,1823,25.9,181,0,0,0,0,0,0
M24111,298.2,309.1,1651,28.8,186,0,0,0,0,0,0
M24112,298.1,309,1533,36.1,189,0,0,0,0,0,0
M24113,298.2,309,1508,40.5,192,0,0,0,0,0,0
L56434,298.3,309.1,1616,31.1,195,0,0,0,0,0,0
L56435,298.2,309,1651,31.5,197,0,0,0,0,0,0
L56436,298.2,309.1,1569,35.2,199,0,0,0,0,0,0
M24117,298.3,309.1,1296,58.7,201,0,0,0,0,0,0
H38672,298.3,309,1379,43.2,0,0,0,0,0,0,0
M24119,298.2,309,1694,28,5,0,0,0,0,0,0
L56440,298.2,309,1377,57.8,8,0,0,0,0,0,0
H38675,298.3,309,1470,38.4,10,0,0,0,0,0,0
M24122,298.3,309.1,1404,47,15,0,0,0,0,0,0
L56443,298.3,309.1,1593,40.1,18,0,0,0,0,0,0
M24124,298.3,309,1526,36.9,20,0,0,0,0,0,0
M24125,298.3,308.9,1390,49.7,23,0,0,0,0,0,0
L56446,298.2,308.9,1737,25.5,26,0,0,0,0,0,0
L56447,298.2,308.8,1362,57.3,28,0,0,0,0,0,0
L56448,298.2,308.8,1666,31.5,30,0,0,0,0,0,0
L56449,298.2,308.8,1354,60.9,32,0,0,0,0,0,0
L56450,298.2,308.8,1302,60.4,34,0,0,0,0,0,0
L56451,298.2,308.7,1991,20.5,36,0,0,0,0,0,0
L56452,298.2,308.6,1353,54.1,38,0,0,0,0,0,0
H38687,298.2,308.7,1520,35.7,40,0,0,0,0,0,0
L56454,298.2,308.7,1428,54.9,45,0,0,0,0,0,0
L56455,298.2,308.7,1605,29.4,47,0,0,0,0,0,0
L56456,298.1,308.7,1691,30.3,49,0,0,0,0,0,0
L56457,298.2,308.7,1447,48.4,51,0,0,0,0,0,0
H38692,298.2,308.8,1606,39.9,53,0,0,0,0,0,0
M24139,298.2,308.8,1645,28.2,58,0,0,0,0,0,0
H38694,298.2,308.8,1470,43.3,61,0,0,0,0,0,0
L56461,298.2,308.9,1336,45,66,0,0,0,0,0,0
M24142,298.2,308.9,1414,44.3,68,0,0,0,0,0,0
M24143,298.3,309,1802,27.5,71,0,0,0,0,0,0
L56464,298.2,308.9,1683,31.7,74,0,0,0,0,0,0
M24145,298.2,309,1410,47.6,76,0,0,0,0,0,0
L56466,298.2,308.9,1605,32,79,0,0,0,0,0,0
L56467,298.2,308.9,1709,28.1,81,0,0,0,0,0,0
L56468,298.2,308.9,1444,53.1,83,0,0,0,0,0,0
L56469,298.2,308.9,1367,45,85,0,0,0,0,0,0
L56470,298.2,309,1418,44.2,87,0,0,0,0,0,0
L56471,298.2,309,1353,57.8,89,0,0,0,0,0,0
L56472,298.2,309,1643,34.1,91,0,0,0,0,0,0
L56473,298.3,309.1,1437,38,93,0,0,0,0,0,0
L56474,298.1,309,1437,36.2,95,0,0,0,0,0,0
M24155,298.2,309,1413,47.9,97,0,0,0,0,0,0
H38710,298.2,309,1524,39.1,100,0,0,0,0,0,0
M24157,298.1,308.9,1479,43.4,105,0,0,0,0,0,0
L56478,298.1,308.9,1313,50.6,108,0,0,0,0,0,0
M24159,298.1,308.9,1335,50.4,110,0,0,0,0,0,0
L56480,298.1,308.9,1367,41.9,113,0,0,0,0,0,0
M24161,298.1,308.9,1459,50.3,115,0,0,0,0,0,0
M24162,298.1,308.9,1804,25.1,118,0,0,0,0,0,0
L56483,298.2,309,1491,38.3,121,0,0,0,0,0,0
L56484,298.3,309.1,1537,43,123,0,0,0,0,0,0
H38719,298.3,309.1,1646,30.2,125,0,0,0,0,0,0
M24166,298.3,309.2,1783,28.3,130,0,0,0,0,0,0
L56487,298.3,309.1,1395,49.8,133,0,0,0,0,0,0
L56488,298.4,309.1,1423,48,135,0,0,0,0,0,0
L56489,298.3,309.2,1562,37.6,137,0,0,0,0,0,0
L56490,298.4,309.3,1549,40.8,139,0,0,0,0,0,0
L56491,298.4,309.4,1540,43.2,141,0,0,0,0,0,0
H38726,298.5,309.4,1573,33.6,143,0,0,0,0,0,0
L56493,298.5,309.4,1418,45.1,148,0,0,0,0,0,0
M24174,298.5,309.4,1565,33.7,150,0,0,0,0,0,0
L56495,298.5,309.5,1569,41,153,0,0,0,0,0,0
H38730,298.5,309.4,1417,41.2,155,0,0,0,0,0,0
L56497,298.5,309.5,1480,38.1,160,0,0,0,0,0,0
L56498,298.5,309.4,1364,44.5,162,0,0,0,0,0,0
